lat,lon,state,Alkalinity_total,Dissolved_oxygen_DO,Hardness_Ca_Mg,Specific_conductance,Temperature_water,Total_dissolved_solids,Turbidity,pH
29.93825,-95.1667777777778,TX,,,56.21066666666667,230.36043360433604,22.580000000000002,86.95408071748878,28.58173374613003,7.719504643962849
29.941147677,-82.793176356,FL,,,,,21.85,,,
29.9416666666667,-93.0819444444444,LA,,,,,23.0,,,
29.9425,-95.5644444444444,TX,,,236.0,1055.0,24.5,428.61999999999995,1.5,6.75
29.9429821513967,-90.1209066509437,LA,,,,1475.0,25.0,,,
29.94392205,-82.791810525,FL,,5.29,,,,,,
29.945360001,-82.79048,FL,,,,,20.9,,,
29.946534159,-82.789434577,FL,,,,337.7,21.55,,,
29.9482609899237,-91.990955078344,LA,,,,532.0,22.5,,,
29.948846826,-82.788332157,FL,,5.02,,,21.8,,,
29.9493709438035,-85.0154685753458,FL,,,40.36363636363637,112.2,21.733333333333334,45.1275,14.272727272727273,7.5086956521739125
29.950558783,-82.788144641,FL,,,,337.5,22.0,,,
29.951612325,-82.786965364,FL,,4.88,,,,,,
29.9527328804449,-82.7859572739247,FL,,,,329.8,22.68,,,
29.9530555555556,-95.3730555555556,TX,,,372.0,1025.0,27.8,403.27,12.0,7.1
29.9538888888889,-95.6047222222222,TX,,,704.0,1880.0,25.0,694.1666666666666,16.0,7.05
29.954889082,-82.928527813,FL,,,,350.2,,,,
29.9555555555556,-95.4833333333333,TX,,,423.0,976.0,25.4,384.25666666666666,6.8,6.9
29.95584983,-95.7117401,TX,,,,,,,20.9,
29.960671988,-84.720356,FL,,3.42,,37.0,,,5.0,
29.964719444444444,-94.90721944444444,TX,,,10.7,742.5,23.9,288.52666666666664,0.6,8.45
29.966545989,-82.635589,FL,,,,,24.3,,,
29.966679778,-82.759975,FL,,,,352.5,,198.0,,
29.971513989,-82.79524,FL,,,,,,,3.8,
29.9739333333333,-95.1393833333333,TX,,,56.626666666666665,234.891592920354,21.995566502463056,87.40300448430493,33.895566502463055,7.764778325123153
29.976322188,-83.7882083,FL,,,,31444.0,27.8,,,
29.977713858799,-93.3432106469162,LA,,,,1365.0,24.2,,,
29.98035253,-81.62093592,FL,,6.97,,821.0,24.256,,6.0,
29.98056425,-82.758509067,FL,,,,,,,0.14,
29.981030556,-81.931086111,FL,,,,,,,0.29,
29.981628029,-81.622138167,FL,64.3684,6.640000000000001,,2091.3333333333335,21.356,,,
29.9822222222222,-92.1272222222222,LA,,,,912.0,22.0,,,
29.984036718,-82.761875161,FL,,,,350.7,,,,
29.984529989,-82.70988,FL,,7.0,,442.0,,,,
29.984666656,-81.328830556,FL,,,,60949.0,,,,
29.984722222,-81.328333333,FL,,7.93,,41648.0,29.122,,,
29.99055127,-93.78889628,LA,,,,,,,9.5,
29.9911111111111,-91.9972222222222,LA,,,,381.0,,,,
29.9954840005136,-92.2820737215967,LA,,,,834.0,21.5,,,
29.995560001,-82.97695,FL,,,,,,,0.21,
29.996056378,-82.992839722,FL,,6.04,,,,,,
29.997371211,-82.862259284,FL,,,,,,,0.77,
29.998380081,-82.273948271,FL,,,,,15.6,,2.4711,
29.999469989,-82.9364694,FL,,,,,,,15.0,
30.0019444444444,-95.5958333333333,TX,,,165.0,421.0,23.3,174.12,0.2,7.7
30.0027777777778,-95.4211111111111,TX,,,86.1,252.0,22.6,106.40333333333335,23.0,6.75
30.00376468,-94.2970705,TX,,,,,,,9.4,
30.003909989,-82.171674,FL,196.0129,,,,,,,
30.006073300249504,-82.997380123113,FL,,,,388.0,21.8,,,
30.0075,-95.3816666666667,TX,,,410.0,935.5,21.0,360.91333333333336,16.0,7.199999999999999
30.00948535,-83.779643697,FL,102.6194,,,471.0,,,,
30.0097222222222,-91.7438888888889,LA,,,,700.5,21.3,,,
30.010008989,-82.676698,FL,100.0,,,209.7,,,,
30.0122222222222,-95.5222222222222,TX,,,541.0,1580.0,22.5,628.1,1.0,7.0
30.014537989,-82.760538,FL,,,,,23.1,,,
30.015488852246,-93.1584872468909,LA,,,,2310.0,23.1,,,
30.0179868722489,-93.0323765817138,LA,,,,1965.0,22.6,,,
30.024,-84.42161,FL,,6.85,,,,,,
30.0271638542905,-95.2579887732518,TX,,,73.83333333333333,427.33898305084745,22.64406779661017,341.31970297029704,47.840677966101694,7.8559322033898304
30.028978322,-82.336979444,FL,,,,58.8,,,,
30.0296514430798,-92.5054135421278,LA,,,,1010.0,22.6,,,
30.0316666666667,-90.2186111111111,LA,,,,578.5,,,,
30.0344444444444,-98.1261111111111,TX,,,,629.1428571428571,21.085714285714285,,1.3142857142857143,
30.040959989,-83.71745,FL,122.1503,,,,,,,
30.0440833333333,-95.7197222222222,TX,,,101.0,322.0,23.2,136.42666666666665,0.2,7.050000000000001
30.045121378,-82.721395278,FL,,3.18,,,,,,
30.045478165,-82.391500556,FL,,,,,,,5.5543,
30.045555555555556,-94.94583333333334,TX,,,106.0,1170.0,24.6,421.95,1.8,8.0
30.045790001,-83.04128,FL,,,,,,,0.5,
30.0461111111111,-94.9194444444445,TX,,,278.0,706.5,29.4,274.84999999999997,30.0,7.25
30.046201989,-82.71049,FL,214.0,,,,,,,
30.047329989,-83.08145,FL,168.4258,,,,,,,
30.050833289,-81.3675,FL,,4.984999999999999,,,29.07,,,
30.0577153940297,-94.8182567118379,TX,,,114.50487804878048,355.83673469387753,22.759183673469387,1542.6119512195123,25.114285714285714,8.026530612244898
30.058264421,-83.749053033,FL,,,,,,,2.03,
30.0591666666667,-95.4880555555556,TX,,,58.1,323.0,25.8,139.09333333333333,56.0,6.8
30.064031604,-83.061917813,FL,,,,,21.8,,0.7969,
30.0641666666667,-95.3905555555556,TX,,,306.0,1350.0,28.2,516.3466666666667,310.0,7.7
30.064529989,-83.12965,FL,,5.945,,,,,,
30.0649330844601,-93.3507110194942,LA,,,,490.0,22.8,,,
30.066667,-81.686944,FL,,6.922,,6393.583333333333,20.591,,5.387,
30.0696388,-85.615416,FL,,8.22,,47964.0,,,1.6,
30.0701036,-83.515260556,FL,,,,,,482.0,,
30.07302568,-82.677306881,FL,21.4446,,,,,,,
30.073395989,-82.677389,FL,,,,,,,2.55,
30.0818679215916,-91.7409481720318,LA,,,,1120.0,21.6,,,
30.082401045,-81.809760315,FL,,,,85.86666666666667,,,,
30.0827777777778,-95.4155555555556,TX,,,156.0,430.5,25.2,173.11666666666667,0.7,7.85
30.0829892407753,-98.0077858912633,TX,,,289.2,625.0,28.8,225.235,7.9799999999999995,8.02
30.084016158,-83.074924898,FL,,,,393.0,,,,
30.0841666666667,-95.4333333333333,TX,,,140.0,402.0,23.0,165.4466666666667,1.9,7.199999999999999
30.0858333333333,-92.6766666666667,LA,,,,678.0,22.9,,,
30.085870556,-81.457439167,FL,,,,124.9,,117.0,0.73,
30.088449419,-83.095818746,FL,,,,524.0,,,,
30.0888888888889,-97.9152777777778,TX,,,335.0,636.6666666666666,24.7,216.47833333333335,22.0,7.433333333333334
30.0916666666667,-92.9116666666667,LA,,,,1395.0,,,,
30.091752724,-83.098334521,FL,,2.49,,,,,,
30.093332989,-85.655,FL,,,,,22.2,,,
30.095560001,-82.47334,FL,,,,95.9,,,,
30.098332989,-85.61,FL,,,,,15.9,,,
30.098340001,-83.47195,FL,,,,,,121.0,,
30.0991666666667,-93.4686111111111,LA,,,,432.0,22.4,,,
30.099588247,-81.525879357,FL,,5.94,,,,,,
30.1011111111111,-92.8083333333333,LA,,,,826.0,22.9,,,
30.10210608,-94.36546319,TX,,,,,,,9.9,
30.103435001,-82.608325833,FL,,,,,,,0.55,
30.104481,-83.115842,FL,,1.42,,,,,,
30.104963,-83.11636,FL,,,,,,,0.23,
30.107049388,-83.1657392,FL,,,,,21.53333333333333,,,
30.1104951653714,-95.4363274542881,TX,,,71.11020408163266,510.6842105263158,21.964912280701753,161.91673469387754,28.728070175438596,7.591228070175438
30.1111111111111,-95.3055555555556,TX,,,169.0,452.0,22.6,179.79,0.2,7.25
30.1118760622319,-93.2926545648131,LA,,,,,24.8,,,
30.1144444,-85.683333,FL,,,,47947.0,14.75,,,
30.115079989,-81.74686,FL,,6.84,,,,,,
30.117977215,-81.848284878,FL,,,,193.8,,,,
30.119750989,-85.526282,FL,,,,,25.7,,,
30.119999989,-85.73,FL,,6.82,,,,,0.05,
30.1208333333333,-95.8263888888889,TX,,,171.0,523.0,22.4,214.48000000000002,0.1,6.6
30.121332989,-85.596667,FL,,,,,26.1,,,
30.121631989,-85.693432,FL,,6.695,,,21.3,,0.20000000000000004,
30.121899989,-85.6934,FL,,,,45.0,,,,
30.1221503120933,-92.4970799098312,LA,,,,778.0,22.1,,,
30.122969757,-83.133192739,FL,,,,456.5,,,0.31,
30.123289988,-82.29789,FL,,8.64,,,,,,
30.124999989,-85.63,FL,,6.59,,,28.9,,0.69,
30.124999989,-85.563333,FL,,5.843333333333334,,,,,,
30.125475822,-82.290975278,FL,,,,47.0,,,,
30.125499989,-85.600833,FL,,6.81,,,,,,
30.1257277777778,-83.2271694444444,FL,,,,465.6,22.12,,,7.159999999999999
30.125936537,-83.226268103,FL,,,,479.0,,,0.25,
30.127699989,-85.519,FL,,,,,26.2,,,
30.1293685634359,-84.4943482336791,FL,,,29.302307692307693,,17.983333333333334,50.16439999999999,,6.0375
30.13168894,-83.159425187,FL,,,,,,244.0,,
30.133299989,-85.5065,FL,,,,,25.1,,,
30.134102965,-81.38669076,FL,,5.330000000000001,,23622.666666666668,,,,
30.134999989,-85.728333,FL,,6.7,,,19.6,,,
30.1355556,-85.732222,FL,,,,43761.0,11.6,,,
30.135831433,-82.390554417,FL,,,,,,176.5,,
30.136332989,-85.634833,FL,,,,,22.2,,,
30.138056,-81.727222,FL,64.4324,6.765000000000001,,,24.827,,3.657,
30.139999989,-85.658333,FL,,6.51,,,,,0.18,
30.140400001,-85.7415,FL,,,,49.11,,,,
30.140416989,-82.696997,FL,,,,,22.8,,,
30.140429989,-85.607771,FL,,6.92,,,23.0,,,
30.142,-95.6035,TX,,,97.8,370.0,22.0,140.09333333333333,0.2,6.65
30.142706378,-83.865967222,FL,176.0115,,,,,,,
30.143890351,-81.555765772,FL,,6.13,,390.7,,,,
30.1452305555556,-95.1246138888889,TX,,,48.34081632653061,183.33898305084745,21.106779661016947,73.39657894736843,42.97966101694916,6.977966101694915
30.146461382,-81.681365437,FL,,7.68,,,13.66,,,
30.1465905357176,-91.9609528250298,LA,,,,1490.0,23.6,,,
30.147666989,-85.745333,FL,,7.550000000000001,,,30.7,,1.2,
30.151666989,-85.658333,FL,,,,,,,2.15,
30.152097328,-81.525963994,FL,68.76955000000001,,,187.4,,,4.4604,
30.152899988,-85.5427,FL,,,,,,,4.5,
30.152899988,-82.6364,FL,,7.44,,,,,,
30.154450001,-82.63584,FL,,,,55.5,,,,
30.1554874900834,-97.9400076181383,TX,,,291.6666666666667,643.6666666666666,,252.32125,44.0,8.0
30.1561111111111,-95.4538888888889,TX,,,1030.0,4055.0,23.7,1531.1533333333334,0.9,5.15
30.156666989,-85.685,FL,,6.94,,,,,,
30.156667,-81.683889,FL,59.4128,7.1850000000000005,,10751.0,27.6385,,5.3456,
30.15822222222222,-97.77105555555556,TX,,,252.125,568.4375,23.225,217.85695652173914,9.8375,7.94375
30.158578277,-81.629275627,FL,,6.5,,,22.13,,,
30.161658538,-81.559373178,FL,,,,,13.66,,,
30.16172222222222,-97.75258333333332,TX,,,327.625,709.25,22.1625,291.1831818181818,22.650000000000002,7.475
30.162529989,-85.67122,FL,,,,,30.2,,,
30.162781743,-83.242860427,FL,,,,,,,0.11,
30.164629989,-85.77818,FL,,,,,19.1,,,
30.164999989,-85.778333,FL,,8.5,,,,,,
30.167138322,-84.8757425,FL,0.65,,,,,,,
30.167227118,-83.230531693,FL,,,,,19.8,,1.1809,
30.168300001,-85.785,FL,,,,41.13,,,,
30.168401888,-85.785027411,FL,,,,,,,4.135,
30.1688888888889,-95.5080555555556,TX,,,39.7,199.5,27.1,71.04333333333334,,6.45
30.170183043,-81.640916763,FL,,,,,22.435,,,
30.1718,-88.04895,AL,103.0,5.26,,46145.5,24.507600000000004,,,
30.174099989,-83.29135,FL,219.4674,,,,,,,
30.174999989,-85.741667,FL,,6.255,,,,,,
30.174999989,-85.736667,FL,,5.93,,,22.6,,0.34,
30.175485136463,-93.3470999943329,LA,,,,450.0,23.8,,,
30.1768740469186,-93.2120980519245,LA,,,,1240.0,,,,
30.1772222222222,-97.8700555555556,TX,,,333.6666666666667,614.5,23.2,229.82000000000002,1.7,7.6
30.1774244497705,-92.0970676615505,LA,,,,429.5,23.6,,,
30.183636111111113,-97.73598611111112,TX,,,340.85714285714283,1023.5,21.5,370.5105263157895,11.416666666666666,7.507142857142858
30.184007823,-81.624382333,FL,,,,,16.42,,,
30.184419989,-82.59353,FL,,,,321.0,,,0.5,
30.187879989,-82.98783,FL,,,,,22.0,,,
30.188957739,-81.63172478,FL,,6.46,,,28.06,,,
30.190716666666667,-95.13338055555556,TX,,,154.0,361.5,21.9,147.43333333333334,0.6,6.9
30.192669156,-83.649336944,FL,211.0,,,423.3,,,,
30.192832989,-85.716667,FL,,5.08,,,,,,
30.196268765,-81.768479067,FL,,,,,17.4,,,
30.1985401109173,-93.2107091301717,LA,,,,1005.0,24.8,,,
30.1988095009208,-90.4306403280359,LA,,,,770.0,23.6,,,
30.1988178809452,-93.2107091299666,LA,,,,458.5,23.7,,,
30.201261319,-81.730454898,FL,,6.3,,,17.17,,,
30.201455556,-81.730791667,FL,40.9464,2.01,,,,,,
30.201532211,-85.114818889,FL,,,,,25.8,,,
30.201666989,-85.733333,FL,,6.46,,,,,1.19,
30.201716989,-85.705883,FL,,,,,23.3,,1.12,
30.2020017,-81.663915,FL,,7.74,,,,,,
30.2055555555556,-95.5152777777778,TX,,,15.6,219.5,23.9,81.38666666666667,7.1,4.9
30.209099670763052,-97.90336491612015,TX,,,163.78,226.62222222222223,,119.95583333333333,98.0,7.9944444444444445
30.210416666666667,-94.86901388888889,TX,,,106.8125,347.75,23.43,126.26054545454545,16.965,7.815
30.210791989,-85.654961,FL,,,,,22.4,,0.66,
30.210999989,-85.699167,FL,,,,,,,1.41,
30.211099989,-83.87638,FL,273.8169,,,479.0,,,,
30.216872715756,-93.2712656148069,LA,,,,776.0,22.0,,,
30.2186111111111,-91.7113888888889,LA,,,,1810.0,21.7,,,
30.220159989,-85.88295,FL,,,,,,,0.75,
30.2206111111111,-97.8706388888889,TX,,,375.0,735.0,23.65,279.53,11.8,7.340000000000001
30.222158045,-81.414722222,FL,,,,,16.8,,,
30.222979989,-85.88322,FL,,4.32,,,,,,
30.224866989,-85.69105,FL,,,,,25.599999999999998,,,
30.225240822,-84.350485833,FL,,,,,,256.0,,
30.2261111111111,-89.7875,LA,,,,593.5,26.0,,,
30.226321527050615,-97.8414187690208,TX,,,136.24285714285716,294.53846153846155,,94.3875,97.33333333333333,8.076923076923077
30.2266666666667,-93.3083333333333,LA,,,,955.0,,,,
30.226666989,-85.71,FL,,,,,21.8,,1.04,
30.2268723961285,-93.3084883986699,LA,,,,426.0,21.8,,,
30.228794709,-84.30527778,FL,,,,,,,1.47,
30.230704711,-85.602414444,FL,,,,,,,0.45,
30.2325061,-82.426173056,FL,,,,,,,5.1,
30.232850001,-84.28791,FL,,,,308.06666666666666,,,,
30.233561929,-84.30207416,FL,147.0,,,,,,,
30.233561929,-84.30194444,FL,,,,,,,0.14,
30.233641656,-82.435049722,FL,,8.69,,,25.4,,,
30.233718111,-81.74310965,FL,,6.93,,230.4,,,,
30.234330001,-84.29423,FL,,3.33,,318.7,21.4,,,
30.2347775,-84.301475556,FL,,1.9300000000000002,,,20.6,,,
30.2349244660051,-84.3012868854376,FL,,,,318.5,20.975,,,
30.234967489,-84.302753611,FL,,,,,,176.0,0.25,
30.235172739,-82.500599167,FL,,,,356.0,,,,
30.2354782835359,-92.0067866507901,LA,,,,381.0,21.0,,,
30.235716397,-84.30148592,FL,,2.42,,,20.9,,0.1,
30.235830001,-84.30182,FL,,,,,21.1,,,
30.2360391374142,-93.2009867050085,LA,,,,1215.0,23.1,,,
30.236295742,-81.739099067,FL,,,,333.5,,,,
30.236470001,-84.29861,FL,,,,294.7,,,,
30.236640001,-84.30181,FL,,,,298.1,,,,
30.2366666666667,-92.8130555555556,LA,,,,839.5,24.1,,,
30.2377072008589,-93.0126499427397,LA,,,,410.0,23.7,,,
30.23850504,-95.43760855,TX,,,,,,,21.3,
30.24030207,-81.746776999,FL,,8.85,,,,,,
30.243417677,-81.738086822,FL,,,,280.1,,,,
30.244730001,-83.24972,FL,,,,216.55,,,,
30.244999989,-85.833333,FL,,9.15,,,,,,
30.245009988,-85.65985,FL,64.0,,,,,,,
30.25092347,-84.322339661,FL,,,,,,,0.6,
30.2512222222222,-97.8372222222222,TX,,,387.0,726.25,24.7,282.8622222222223,22.0,7.425
30.2519917,-81.658765,FL,,,,14320.0,,,,
30.252222,-81.657778,FL,,8.77,,8965.0,23.7766,,14.2185,
30.253332989,-85.685,FL,,7.24,,,29.6,,5.92,
30.2535321313228,-91.8417821708065,LA,,,,758.0,21.8,,,
30.253626658,-81.640368569,FL,,,,,23.21,,,
30.254666989,-85.6115,FL,,6.2,,,,,,
30.255402,-94.172987,TX,,7.791724137931035,,77.91724137931034,19.603448275862068,,35.945517241379314,
30.2576,-81.58114,FL,,,,346.1,24.91,,,
30.2595,-97.8236944444444,TX,,,403.5,829.125,21.875,297.95772727272725,2.8666666666666667,7.7124999999999995
30.259883783,-81.740141924,FL,,,,,19.53,,,
30.2605,-94.5255,TX,53.25,4.2283333333333335,,208.71666666666667,19.558333333333334,,23.866249999999997,
30.261097683,-81.59712758,FL,,,,251.6,,,,
30.261666989,-85.651667,FL,,,,,,,2.0,
30.261829989,-85.95008,FL,,2.57,,31408.0,35.3,,3.7,
30.261832989,-85.950083,FL,,,,,24.8,,4.1,
30.262319444444444,-97.77166111111111,TX,,,614.4,2261.2,27.419999999999998,1046.5353333333335,3.1,7.43
30.2629862195553,-97.7675057142716,TX,,,316.75,734.875,21.516666666666666,277.19138888888887,1.7,7.479166666666667
30.263332989,-85.616667,FL,,,,,,,7.2,
30.2635416941315,-97.7713946863112,TX,,,322.1,693.8548387096774,21.75625,245.72113402061856,2.2666666666666666,7.459677419354839
30.2636666666667,-97.7742222222222,TX,,,247.5,503.25,20.45,185.79583333333335,11.75,7.3625
30.264611,-81.734583,FL,,,,715.0,,,,
30.2660287571787,-90.9028761916904,LA,,,,297.0,24.2,,,
30.2665841501677,-89.8378434849663,LA,,,,646.0,25.5,,,
30.266666989,-85.955567,FL,,6.406666666666666,,,26.25,,,
30.268332989,-85.808333,FL,,,,,22.5,,,
30.269166989,-85.656167,FL,,,,,24.1,,3.36,
30.269991988,-84.69325,FL,,,,54.8,,,,
30.270600001,-85.6002,FL,,,,72.0,,,,
30.2723055,-81.7514444,FL,,7.02,,,,,,
30.27247639,-82.186360833,FL,123.0,,,282.4,,,,
30.272490001,-82.186423889,FL,,,,317.85,,,,
30.272532989,-85.985983,FL,,8.25,,,,,,
30.27258139,-82.186400833,FL,,,,87.1,,,,
30.272749989,-85.9679,FL,,,,,26.5,,,
30.273,-88.036,AL,,6.055,,49107.425,25.671000000000003,,16.5,
30.273029989,-85.97478,FL,,,,,30.45,,,
30.273111112,-81.733275,FL,,,,1449.0,,,,
30.273556,-81.741056,FL,,,,,18.9,,,
30.27409788001121,-97.8447523458303,TX,,,267.77777777777777,616.5074626865671,,255.575,58.76875,7.806060606060607
30.274816989,-85.9841,FL,,3.16,,,17.3,,,
30.275235279,-83.153275833,FL,,7.155,,313.0,23.5,,,
30.275366989,-85.977783,FL,,7.24,,,18.85,,,
30.276319988,-85.610608,FL,,3.7,,42830.0,,24000.0,,
30.277383001,-81.461167,FL,,7.48,,,,,,
30.2796388888889,-97.7805,TX,,,267.625,593.25,23.5125,210.9390909090909,1.5125,7.74375
30.281465769,-81.572319271,FL,,,,,22.01,,4.2,
30.281549989,-85.994717,FL,,4.61,,,21.4,,,
30.282740001,-81.652006,FL,,,,,20.54,,4.9,
30.283766286,-85.999614155,FL,,,,22.72,,,,
30.28407,-87.85137,AL,,5.25,,37379.1,27.161333333333335,15600.0,7.6,
30.2844166,-86.0026666,FL,,,,,87.1,,,
30.28477,-81.65615,FL,,,,1977.0,,,,
30.28529,-84.14975,FL,,,,262.0,,175.0,0.6,
30.286778989,-85.849751,FL,,,,,,,3.01,
30.287859973,-81.421419972,FL,,4.94,,39591.0,22.6415,,,
30.2878611,-81.421416667,FL,,,,,18.9,,10.6,
30.287989989,-81.74031,FL,,1.84,,,28.4,,,
30.28826,-81.75541,FL,,5.54,,,29.05,,,
30.289999989,-85.766667,FL,,,,,,,3.59,
30.289999989,-85.591667,FL,,7.7250000000000005,,,24.950000000000003,,,
30.290038939,-81.71356411,FL,,,,6331.0,,,,
30.290115659,-81.421398633,FL,,,,25200.0,,,,
30.290969989,-83.00705,FL,,,,429.9,,,,
30.291372836,-81.76509761,FL,,,,,,,6.9,
30.293152001,-81.722091,FL,,3.52,,,,,,
30.293278679,-81.687083848,FL,,,,,20.39,,,
30.29513,-81.64886,FL,,6.42,,,,,,
30.2955666,-86.06245,FL,,5.955,,287.0,,,0.5,
30.2956333,-86.0582,FL,,,,,70.3,,2.9,
30.296306001,-81.648028,FL,,1.91,,,,,,
30.298892003,-81.755330466,FL,,,,,27.93,,,
30.300267473,-82.030519593,FL,,,,,22.58,,,
30.3007,-86.05265,FL,,8.03,,,,,3.0,
30.301279394,-84.504525278,FL,,,,88.0,,75.0,,
30.3013159204325,-83.9796085400596,FL,,,,294.0,19.400000000000002,,,
30.301332989,-85.76,FL,,,,,25.0,,8.2,
30.3017,-87.5817,AL,,,,,29.0,,,
30.3034333,-86.0802332,FL,,,,31.9,,,0.96,
30.304934918,-81.697158162,FL,,,,1144.0,,,,
30.3051333,-86.0794832,FL,,6.380000000000001,,47.54,87.7,,0.34,
30.306666989,-85.58867,FL,,,,,,,1.37,
30.3071,-86.0908,FL,,,,0.1745,,,,
30.3073833,-86.0792666,FL,,,,8.0,,,,
30.307555555555556,-95.36406666666666,TX,,,173.0,571.5,26.0,240.16,0.7,7.65
30.3075816,-86.0948666,FL,,,,,65.5,,4.08,
30.3096833,-86.0929666,FL,,5.1433333333333335,,38.345,,,,
30.310539989,-87.46641,FL,,,,45455.0,,,,
30.3122166,-86.0930499,FL,,,,24.431,57.9,,,
30.3126944123762,-89.8208990491533,LA,,,,599.5,22.6,,,
30.31333,-87.53889,AL,,,,,14.5,,,
30.3136166,-86.0927833,FL,,,,,90.6,,1.46,
30.313699989,-85.811233,FL,,,,,28.2,,,
30.314715,-86.0938833,FL,,3.63,,19.719,,,,
30.31479566,-99.91206769,TX,,,,,,,2.2,
30.3148055,-84.3999361,FL,,,,60.0,,,,
30.315249989,-85.813183,FL,,,,,21.6,,0.8,
30.3158316,-86.0955499,FL,,6.01,,22.099,87.5,,,
30.316532093,-81.706088187,FL,,3.73,,,,,3.96,
30.31772,-81.7503333,FL,,,,,,,9.53,
30.317733992,-81.751139534,FL,,7.25,,297.8,,,,
30.318090719,-87.46946009,FL,,7.66,,,,,,
30.319267879,-87.36113445,FL,,,,,29.11,,1.79,
30.321395389,-81.656790446,FL,,,,,18.37,,4.0,
30.3219444444444,-94.9822222222222,TX,,,185.0,430.5,22.9,177.78666666666666,0.1,7.65
30.32228019,-87.435633951,FL,,,,,30.59,,4.87,
30.323810886,-84.301911805,FL,,4.98,,,,,,
30.324201,-81.566394,FL,,,,,25.33,,,
30.32555,-84.693916,FL,,10.81,,101.0,,,,
30.3256332,-86.1492666,FL,,,,,80.7,,,
30.32582212,-81.677862886,FL,,,,2847.0,,,,
30.32595,-84.14791,FL,185.0,,,,,,,
30.3263333,-81.6725278,FL,,,,348.2,,,,
30.326520642,-81.698617551,FL,,,,218.14999999999998,25.76,,,
30.3267999,-86.1419499,FL,,,,23.938499999999998,,,,
30.3268332,-86.1535333,FL,,4.93,,,64.75,,1.64,
30.3270649,-86.1511983,FL,,,,,,,0.3666666666666667,
30.327609989,-86.15177,FL,,,,24390.0,,8510.0,,
30.327733989,-83.984827,FL,,,,,,197.0,,
30.327871785,-81.691013355,FL,,6.375,,284.2,,,,
30.327888945,-81.684190684,FL,,,,,26.16,,,
30.32816577,-86.146360547,FL,,,,,71.3,,,
30.3282601589345,-93.0657072595854,LA,,,,1070.0,,,,
30.3285332,-86.1440666,FL,,,,,66.8,,0.175,
30.328549989,-85.763,FL,,6.66,,,,,1.22,
30.329837,-82.760886,FL,,,,249.7,,,,
30.329949156,-84.775056667,FL,,4.11,,,,139.0,,
30.3302777777778,-95.4836111111111,TX,,,133.0,603.5,28.8,239.83,0.3,7.65
30.3302832,-86.1621483,FL,,6.285,,38.117,,,3.11,
30.331178989,-87.150293,FL,,7.68,,,12.38,,0.395,
30.3323982,-86.16495,FL,,,,52.529,74.0,,4.88,
30.332699989,-84.724575833,FL,,,,,,164.0,,
30.3327816,-86.1627666,FL,,,,23.7,,,,
30.3330316,-86.1742832,FL,,,,34.775,,,,
30.333117,-81.700647,FL,,,,275.0,,,4.4,
30.33325436,-81.700836781,FL,,6.22,,515.7,,,,
30.333769,-81.571527,FL,,,,259.7,,,,
30.3346999,-86.1860499,FL,,,,34.331,,,,
30.3350333,-86.1836833,FL,,4.54,,23.602,71.7,,,
30.3351649,-86.1740499,FL,,3.23,,,,,,
30.3354714212374,-89.7664527908939,LA,,,,627.0,28.5,,,
30.335609989,-86.17429,FL,,,,11550.0,,,,
30.3360666,-86.1737999,FL,,,,,,,1.24,
30.336531179,-87.24313722,FL,,,,,26.06,,,
30.3366666666667,-89.8344444444444,LA,,,,949.5,28.5,,,
30.336703553,-86.183050683,FL,,,,,,,5.35,
30.336944434,-87.143333333,FL,,,,30.0,,,,
30.337503989,-87.431201,FL,,7.535,,26859.2,,,,
30.337533785,-86.174260729,FL,,,,,75.8,,,
30.3377816,-86.1934833,FL,,,,27.007666666666665,74.0,,,
30.3378566667,-87.1702463333,FL,,,,,,,-0.13,
30.338099001,-81.43738,FL,,7.37,,,18.9,,,
30.339611009,-87.26512956,FL,,,,,28.21,,,
30.3396149,-86.1963833,FL,,,,,,,17.675,
30.3397222222222,-83.9923333333333,FL,,,,286.5,20.55,,,7.7
30.339883989,-83.991482,FL,,,,294.7,19.8,,,
30.343732683,-81.636362449,FL,,,,,20.29,,,
30.3443499,-86.215565,FL,,,,,81.5,,,
30.344700001,-82.8268,FL,,,,,25.2,,,
30.345243231,-81.531204228,FL,,5.53,,,,,,
30.3458499,-86.2134,FL,,,,10.665000000000001,89.4,,1.24,
30.3467666,-86.2113833,FL,,6.38,,,,,,
30.348204799,-87.17605055,FL,,,,,,,1.77,
30.3519,-86.2434483,FL,,5.76,,34.5,,,,
30.3527333,-86.2441166,FL,,6.16,,20.364,72.6,,,
30.353271,-83.189582,FL,,,,,,,1.2546,
30.3535333,-86.2444649,FL,,,,23.725,67.85,,0.51,
30.35361,-87.68333,AL,,,,,16.0,,,
30.35361261,-81.41282919,FL,,7.1,,12050.0,,,,
30.35364,-81.41812,FL,,2.82,,,,,,
30.3541333,-86.2520333,FL,,7.994999999999999,,,,,7.555,
30.3541833,-86.25335,FL,,,,0.097,72.3,,,
30.355017298,-81.522668135,FL,,5.69,,,,,,
30.355951,-87.627047,AL,,,,,23.0,,,
30.356124988,-84.381013,FL,0.65,,,,,,,
30.3565,-86.2635,FL,,7.676666666666667,,,60.8,,,
30.3565,-86.2619,FL,,6.36,,,70.95,,,
30.357,-86.2644983,FL,,0.44,,,62.2,,0.33,
30.3574983,-86.2603816,FL,,,,,,,2.45,
