system:index,lat,lon,mndwi,ndci,ndvi,.geo
736,41.15971,-73.45277,-0.5250158328055732,0.1823329558323896,0.45755071374906087,"{""type"":""Point"",""coordinates"":[-73.45277,41.15971]}"
737,34.41536,-119.68356,-0.3417179555793417,0.12225274725274725,0.4416775884665793,"{""type"":""Point"",""coordinates"":[-119.68356000000001,34.41536]}"
738,28.6358,-80.80201,0.7643312101910829,0.0037174721189591076,-0.348993288590604,"{""type"":""Point"",""coordinates"":[-80.80201,28.635800000000003]}"
739,33.81044,-84.24797,-0.4600669536107126,0.21732405259087392,0.5960079840319361,"{""type"":""Point"",""coordinates"":[-84.24797,33.81044000000001]}"
740,40.87641,-74.74188,0.828505214368482,0.07066795740561471,-0.5815485996705108,"{""type"":""Point"",""coordinates"":[-74.74188,40.87641]}"
741,42.57084,-82.79604,0.32515337423312884,0.018473895582329317,-0.44786729857819907,"{""type"":""Point"",""coordinates"":[-82.79604,42.57084]}"
742,47.96257,-89.65391,0.8341968911917098,-0.32941176470588235,-0.5915492957746479,"{""type"":""Point"",""coordinates"":[-89.65391,47.96257000000001]}"
743,41.7908,-76.4622,-0.29070890477110295,0.06451612903225806,0.392483056069008,"{""type"":""Point"",""coordinates"":[-76.4622,41.79079999999999]}"
744,26.91942,-82.09915,0.329700272479564,0.010615711252653927,-0.46540880503144655,"{""type"":""Point"",""coordinates"":[-82.09915,26.91942]}"
745,45.52416,-92.38723,0.6381909547738693,0.08571428571428572,-0.25842696629213485,"{""type"":""Point"",""coordinates"":[-92.38723,45.524159999999995]}"
746,45.84,-89.76223,0.6531365313653137,0.0379746835443038,-0.06046511627906977,"{""type"":""Point"",""coordinates"":[-89.76223,45.839999999999996]}"
747,39.03284,-93.36754,0.6209964412811388,0.13398692810457516,-0.3965744400527009,"{""type"":""Point"",""coordinates"":[-93.36754,39.03284]}"
748,33.26406,-85.61267,0.7891891891891892,-0.08428246013667426,-0.5555555555555556,"{""type"":""Point"",""coordinates"":[-85.61267,33.26406]}"
749,39.45078,-76.27457,-0.056110684089162186,0.03364352183249821,0.07216494845360824,"{""type"":""Point"",""coordinates"":[-76.27457,39.45078000000001]}"
750,48.39274,-116.75954,-0.4106433677521843,0.49066666666666664,0.8420835055808186,"{""type"":""Point"",""coordinates"":[-116.75954000000003,48.392739999999996]}"
751,43.62959,-70.24921,-0.5127342623738588,0.314646110721794,0.7253580454928391,"{""type"":""Point"",""coordinates"":[-70.24921,43.62959]}"
752,30.0075,-95.38167,-0.5126737530662305,0.32540008206811655,0.6396317404647085,"{""type"":""Point"",""coordinates"":[-95.38167,30.007500000000004]}"
753,28.53365,-81.64641,0.07692307692307693,0.09473684210526316,0.08021390374331551,"{""type"":""Point"",""coordinates"":[-81.64641,28.533649999999998]}"
754,45.5947,-123.94897,-0.3373329697300245,-5.473453749315818E-4,0.2895452778857365,"{""type"":""Point"",""coordinates"":[-123.94897,45.5947]}"
755,27.43745,-82.55026,-0.48676081200353044,0.34764250527797325,0.7640921236798575,"{""type"":""Point"",""coordinates"":[-82.55026,27.43745]}"
756,41.35611,-83.10389,0.7109034267912773,0.06855575868372943,-0.2510742786985881,"{""type"":""Point"",""coordinates"":[-83.10389,41.356109999999994]}"
757,36.05949,-78.83224,-0.6192584394023243,0.43405051449953225,0.6554669703872438,"{""type"":""Point"",""coordinates"":[-78.83224,36.059490000000004]}"
758,34.92735,-78.46568,-0.4843701640359022,0.23436705643111336,0.6749406432117419,"{""type"":""Point"",""coordinates"":[-78.46568,34.92735]}"
759,46.67573,-120.45214,-0.1963882618510158,0.02225174360677516,0.06598984771573604,"{""type"":""Point"",""coordinates"":[-120.45214,46.67573]}"
760,42.78861,-113.61278,-0.211659489897317,0.1688888888888889,0.6164102564102564,"{""type"":""Point"",""coordinates"":[-113.61278000000001,42.78861]}"
761,41.62761,-70.52031,0.5490605427974948,-0.1791044776119403,-0.2589641434262948,"{""type"":""Point"",""coordinates"":[-70.52031,41.62760999999999]}"
762,27.8761,-82.3119,-0.5423728813559322,0.3937947494033413,0.6139817629179332,"{""type"":""Point"",""coordinates"":[-82.3119,27.876100000000005]}"
763,41.07725,-112.21688,-0.1375157701571281,0.022745275545999772,0.11552642359688652,"{""type"":""Point"",""coordinates"":[-112.21688,41.07725000000001]}"
764,26.55646,-82.17361,0.8249611600207146,-0.11009174311926606,-0.5232100708103855,"{""type"":""Point"",""coordinates"":[-82.17361,26.556459999999998]}"
765,43.67774,-86.06702,-0.47608346709470306,0.14645193759436337,0.4421052631578947,"{""type"":""Point"",""coordinates"":[-86.06702,43.67773999999999]}"
766,39.40078,-123.30357,-0.6973850315599639,0.47349733705300534,0.7093658126837463,"{""type"":""Point"",""coordinates"":[-123.30356999999998,39.40078]}"
767,27.428,-82.4825,-0.5438407746100054,0.5789473684210527,0.7206595538312318,"{""type"":""Point"",""coordinates"":[-82.48250000000002,27.427999999999997]}"
768,37.13862,-104.88535,-0.35894941634241245,0.09271335412531896,0.12806539509536785,"{""type"":""Point"",""coordinates"":[-104.88535000000002,37.13862]}"
769,42.01298,-111.92134,-0.39463115620376243,0.14522566779244703,0.4996405463695183,"{""type"":""Point"",""coordinates"":[-111.92134,42.01298]}"
770,41.89671,-86.09766,-0.5922887612797375,0.45196003074558033,0.7448559670781894,"{""type"":""Point"",""coordinates"":[-86.09766,41.89671]}"
771,39.64268,-106.82984,-0.36992414100847837,0.2345679012345679,0.5357047338860658,"{""type"":""Point"",""coordinates"":[-106.82984000000002,39.64268]}"
772,43.2337,-87.98552,-0.5413084112149533,0.3667466986794718,0.6789898067853339,"{""type"":""Point"",""coordinates"":[-87.98552,43.233700000000006]}"
773,42.3,-71.21,-0.6649800266311584,0.2811515969410706,0.6455976935018851,"{""type"":""Point"",""coordinates"":[-71.21,42.300000000000004]}"
774,40.35135,-104.77506,-0.29848800834202294,0.010274740888084563,0.15557370355247038,"{""type"":""Point"",""coordinates"":[-104.77506,40.35135]}"
775,39.17473,-94.39606,-0.5556137822612341,0.15793573515092502,0.449171974522293,"{""type"":""Point"",""coordinates"":[-94.39606,39.17473]}"
776,39.97507,-80.04144,-0.47956787224048847,0.23671497584541062,0.6028154851684263,"{""type"":""Point"",""coordinates"":[-80.04144,39.97507]}"
777,44.73039,-123.16255,-0.52994555353902,0.4992503748125937,0.4900763358778626,"{""type"":""Point"",""coordinates"":[-123.16255000000001,44.73039]}"
778,46.84822,-119.57947,-0.46710210354432813,0.3661224080937594,0.7198636504493338,"{""type"":""Point"",""coordinates"":[-119.57947000000001,46.84822]}"
779,45.0937,-93.2454,-0.5866515286675857,0.31072026800670016,0.6485909479077712,"{""type"":""Point"",""coordinates"":[-93.2454,45.0937]}"
780,44.86836,-93.34763,0.46153846153846156,0.17890772128060264,-0.030732860520094562,"{""type"":""Point"",""coordinates"":[-93.34763,44.86836000000001]}"
781,44.6175,-103.48028,-0.2823158498137002,-0.020134228187919462,0.10199004975124377,"{""type"":""Point"",""coordinates"":[-103.48028000000001,44.61749999999999]}"
782,26.80922,-82.17568,0.3316708229426434,0.03225806451612903,-0.7355371900826446,"{""type"":""Point"",""coordinates"":[-82.17568000000001,26.809219999999996]}"
783,40.11801,-111.31462,-0.3734083506070477,0.1784749636401413,0.41707209199469264,"{""type"":""Point"",""coordinates"":[-111.31462000000002,40.11801]}"
784,38.18196,-106.75212,0.32644017725258495,-0.016331839861251626,-0.006440532417346501,"{""type"":""Point"",""coordinates"":[-106.75212000000002,38.18196]}"
785,27.8589,-82.4686,0.7657657657657657,-0.0375,-0.25757575757575757,"{""type"":""Point"",""coordinates"":[-82.4686,27.858899999999995]}"
786,33.99341,-116.8395,-0.4247535028541775,0.04886573044417614,0.21452560873215784,"{""type"":""Point"",""coordinates"":[-116.83949999999999,33.99340999999999]}"
787,47.73147,-94.59805,0.5650118203309693,0.059548254620123205,0.04583333333333333,"{""type"":""Point"",""coordinates"":[-94.59805,47.731469999999995]}"
788,46.37699,-94.29646,0.4902654867256637,-0.020594965675057208,-0.29651162790697677,"{""type"":""Point"",""coordinates"":[-94.29646,46.376990000000006]}"
789,38.48018,-109.3982,-0.5042191512779748,0.09246785058175137,0.26038677479725514,"{""type"":""Point"",""coordinates"":[-109.39820000000002,38.48018]}"
790,39.7191,-87.4302,-0.5177639333221081,0.3113087674714104,0.6717141126589945,"{""type"":""Point"",""coordinates"":[-87.4302,39.719100000000005]}"
791,47.6731,-93.73046,0.4558303886925795,-0.04065040650406504,-0.31958762886597936,"{""type"":""Point"",""coordinates"":[-93.73046,47.67309999999999]}"
792,40.135,-105.79639,0.2608695652173913,-0.23684210526315788,-0.5932203389830508,"{""type"":""Point"",""coordinates"":[-105.79639000000002,40.135]}"
793,39.10565,-81.83975,-0.5045984058859595,0.38903672166045766,0.7705376773935638,"{""type"":""Point"",""coordinates"":[-81.83975,39.10564999999999]}"
794,39.74525,-75.05206,-0.5650928821734051,0.3142410830512887,0.6613089880416613,"{""type"":""Point"",""coordinates"":[-75.05206,39.74525]}"
795,39.86417,-86.05167,-0.561259274112693,0.3949771689497717,0.6777462505066882,"{""type"":""Point"",""coordinates"":[-86.05167,39.86417]}"
796,43.92583,-85.80151,-0.4765694076038904,0.1436950146627566,0.49568221070811747,"{""type"":""Point"",""coordinates"":[-85.80151,43.92583]}"
797,40.03328,-85.29506,0.061381074168797956,0.1232876712328767,0.13440405748098055,"{""type"":""Point"",""coordinates"":[-85.29506,40.03328]}"
798,41.9636,-75.7417,0.45873320537428025,-0.13106796116504854,-0.2328042328042328,"{""type"":""Point"",""coordinates"":[-75.7417,41.96360000000001]}"
799,28.71215,-81.4431,-0.6117989803350328,0.5105701473414478,0.7561442706670922,"{""type"":""Point"",""coordinates"":[-81.4431,28.712150000000005]}"
800,29.84631,-82.21964,-0.7394957983193278,0.601593625498008,0.7905027932960894,"{""type"":""Point"",""coordinates"":[-82.21964,29.846309999999995]}"
801,48.95334,-96.0252,-0.5685714285714286,0.4566929133858268,0.5295454545454545,"{""type"":""Point"",""coordinates"":[-96.0252,48.95334]}"
802,42.63054,-97.26464,-0.5393640012349491,0.181857081728712,0.5188726723704077,"{""type"":""Point"",""coordinates"":[-97.26464000000001,42.63054]}"
803,38.18082,-86.62695,0.5146198830409356,-0.0776255707762557,-0.475,"{""type"":""Point"",""coordinates"":[-86.62695,38.18081999999999]}"
804,44.12714,-113.38954,-0.24418004882913244,0.03357909248936042,0.14850062847908063,"{""type"":""Point"",""coordinates"":[-113.38954,44.12714]}"
805,39.93542,-86.09857,-0.5222199040267056,0.2648870636550308,0.6427145708582834,"{""type"":""Point"",""coordinates"":[-86.09857,39.93542]}"
806,26.72482,-81.66846,-0.42432481421062174,0.3174803946369846,0.635158891142664,"{""type"":""Point"",""coordinates"":[-81.66846,26.724819999999998]}"
807,46.72254,-88.4473,-0.43985952589991223,0.20147420147420148,0.44680851063829785,"{""type"":""Point"",""coordinates"":[-88.4473,46.722539999999995]}"
808,44.11524,-92.17468,-0.4823815309842041,0.12670007158196134,0.5746164574616457,"{""type"":""Point"",""coordinates"":[-92.17468,44.11524]}"
809,28.01646,-82.44371,-0.6985871271585558,0.6271899088997898,0.6513761467889908,"{""type"":""Point"",""coordinates"":[-82.44371,28.01646]}"
810,40.68,-74.52889,-0.5016956816640289,0.21260364842454393,0.6113930266819446,"{""type"":""Point"",""coordinates"":[-74.52889,40.68000000000001]}"
811,38.56599,-109.47718,-0.3803713527851459,0.03569303985722784,0.28035516093229745,"{""type"":""Point"",""coordinates"":[-109.47718000000002,38.56599]}"
812,40.15468,-110.55488,-0.17806637806637807,-0.03662147420913199,0.13407966675344962,"{""type"":""Point"",""coordinates"":[-110.55488000000001,40.154680000000006]}"
813,42.12221,-88.14239,0.1839080459770115,0.078125,0.09230769230769231,"{""type"":""Point"",""coordinates"":[-88.14239,42.12221]}"
814,43.59,-111.77,-0.33814507398051247,0.05269683818970862,0.12951006456513484,"{""type"":""Point"",""coordinates"":[-111.77000000000001,43.59]}"
815,45.53984,-94.82472,-0.5203709837694601,0.218014329580348,0.5994757536041939,"{""type"":""Point"",""coordinates"":[-94.82472,45.53984]}"
816,32.78549,-85.6428,-0.6436931079323797,0.26339622641509436,0.5603603603603604,"{""type"":""Point"",""coordinates"":[-85.6428,32.78549]}"
817,42.01723,-71.78725,-0.6267818574514039,0.26047976738551004,0.5672149744753262,"{""type"":""Point"",""coordinates"":[-71.78725,42.01723]}"
818,43.41691,-122.77963,-0.5373737373737374,0.4066666666666667,0.6516634050880626,"{""type"":""Point"",""coordinates"":[-122.77963000000001,43.41691]}"
819,39.8494,-84.0364,-0.34160679294578705,0.23786008230452674,0.21458863443596268,"{""type"":""Point"",""coordinates"":[-84.0364,39.849399999999996]}"
820,28.69577,-81.18408,-0.5654450261780105,0.42383006969797543,0.746050321825629,"{""type"":""Point"",""coordinates"":[-81.18408000000001,28.69577]}"
821,29.57328,-99.4031,-0.17797042325344212,-0.10272714427017098,0.19991798236620872,"{""type"":""Point"",""coordinates"":[-99.40310000000001,29.57327999999999]}"
822,43.8893,-93.35101,-0.45926459985580387,0.18680149015433742,0.538647342995169,"{""type"":""Point"",""coordinates"":[-93.35101,43.8893]}"
823,43.54707,-115.24113,-0.47,0.3967828418230563,0.6789154477345701,"{""type"":""Point"",""coordinates"":[-115.24113,43.54707]}"
824,40.00917,-76.16222,-0.05698630136986301,-0.035614913745130775,0.07019735198601049,"{""type"":""Point"",""coordinates"":[-76.16222,40.00917]}"
825,37.84212,-93.16357,-0.3649379573655743,0.14427860696517414,0.46188850967007966,"{""type"":""Point"",""coordinates"":[-93.16357,37.84212000000001]}"
826,27.72088,-82.46987,-0.5548846236791029,0.4168119986048134,0.7587301587301587,"{""type"":""Point"",""coordinates"":[-82.46987,27.720880000000005]}"
827,47.31926,-123.13981,-0.27335640138408307,0.06267029972752043,0.08266666666666667,"{""type"":""Point"",""coordinates"":[-123.13981000000001,47.31926]}"
828,37.39956,-81.5795,-0.6888400219901044,0.2235658914728682,0.4036675398904501,"{""type"":""Point"",""coordinates"":[-81.5795,37.39956]}"
829,41.81868,-78.29279,-0.17827935884854432,0.002491853555683343,0.207673568818514,"{""type"":""Point"",""coordinates"":[-78.29279,41.81868]}"
830,29.95556,-95.48333,-0.4650278021656424,0.2545168892380204,0.43190661478599224,"{""type"":""Point"",""coordinates"":[-95.48333000000001,29.955560000000002]}"
831,33.3528,-93.4931,0.28517110266159695,0.1043956043956044,-0.24904214559386972,"{""type"":""Point"",""coordinates"":[-93.4931,33.3528]}"
832,42.88024,-123.26786,-0.5292307692307693,0.41675895164267257,0.7607148265939724,"{""type"":""Point"",""coordinates"":[-123.26786,42.88023999999999]}"
833,34.0179,-84.3525,-0.4331323164242639,0.17857142857142858,0.4608058608058608,"{""type"":""Point"",""coordinates"":[-84.3525,34.0179]}"
834,35.37722,-118.86749,-0.38219153832536734,0.03854076799830973,0.11101271098145442,"{""type"":""Point"",""coordinates"":[-118.86749000000003,35.37722]}"
835,32.74117,-115.97196,-0.21637257737923055,0.04579650865532101,0.059060789397868046,"{""type"":""Point"",""coordinates"":[-115.97196,32.74117]}"
836,38.76942,-112.83188,-0.3044770156558216,0.08292692461810611,0.23525984001695185,"{""type"":""Point"",""coordinates"":[-112.83188000000001,38.76942]}"
837,41.03367,-116.99317,-0.48215431702621314,0.08461025982678212,0.14964723356851092,"{""type"":""Point"",""coordinates"":[-116.99317000000002,41.03367]}"
838,40.0269,-111.50408,-0.40169877770872175,0.209351195166798,0.45242859741677277,"{""type"":""Point"",""coordinates"":[-111.50408,40.02689999999999]}"
839,45.37479,-95.09023,-0.47603989297008026,0.2335195530726257,0.6304277556297813,"{""type"":""Point"",""coordinates"":[-95.09023,45.37479]}"
840,35.49331,-81.68133,-0.41878914405010437,0.13896609227348528,0.34461603554051196,"{""type"":""Point"",""coordinates"":[-81.68133,35.49331]}"
841,35.35267,-82.4642,-0.5555555555555556,0.14712153518123666,0.3925588458618071,"{""type"":""Point"",""coordinates"":[-82.4642,35.35267000000001]}"
842,39.27768,-119.94128,-0.4435134886290396,0.3186727644254159,0.5016015374759769,"{""type"":""Point"",""coordinates"":[-119.94128000000005,39.277680000000004]}"
843,38.158,-102.81,-0.4645920117618231,0.1491213389121339,0.3896758703481393,"{""type"":""Point"",""coordinates"":[-102.81,38.158]}"
844,39.44167,-85.00306,0.5087719298245614,-0.08888888888888889,-0.4,"{""type"":""Point"",""coordinates"":[-85.00306,39.44167]}"
845,46.7754,-96.64387,-0.6138814016172507,0.3516286227237753,0.6117936117936118,"{""type"":""Point"",""coordinates"":[-96.64387,46.775400000000005]}"
846,33.93836,-116.85947,-0.21533818569146104,0.038117058946052905,0.043298114771079345,"{""type"":""Point"",""coordinates"":[-116.85947,33.93836]}"
847,40.44778,-86.04512,-0.4531365313653137,0.12958843159065628,0.4351200144378271,"{""type"":""Point"",""coordinates"":[-86.04512,40.44778]}"
848,41.5522,-73.0872,0.39097744360902253,-0.0070921985815602835,-0.3786407766990291,"{""type"":""Point"",""coordinates"":[-73.0872,41.5522]}"
849,26.48161,-80.08181,-0.20498614958448755,-0.17054263565891473,-0.26359832635983266,"{""type"":""Point"",""coordinates"":[-80.08181,26.48161]}"
850,40.90939,-111.91105,-0.23168746608790017,0.07596807567248005,0.1470668485675307,"{""type"":""Point"",""coordinates"":[-111.91105,40.90939]}"
851,42.63739,-113.91795,-0.18779123951537743,0.027932960893854747,0.1391697139169714,"{""type"":""Point"",""coordinates"":[-113.91795,42.63739]}"
852,38.96453,-92.44606,-0.5449077786688051,0.3120046962136777,0.5253138922640745,"{""type"":""Point"",""coordinates"":[-92.44606,38.96453]}"
853,40.29704,-104.24193,-0.5716744861106423,0.07241813602015114,0.27384767069263,"{""type"":""Point"",""coordinates"":[-104.24193000000001,40.29704000000001]}"
854,34.07627,-81.47241,0.8554838709677419,-0.031794871794871796,-0.33245033112582784,"{""type"":""Point"",""coordinates"":[-81.47241,34.07627]}"
855,38.52403,-109.99442,-0.32356952268010675,0.05841644616324038,0.13224535734383794,"{""type"":""Point"",""coordinates"":[-109.99442,38.52403]}"
856,36.18893,-79.73439,0.728110599078341,-0.05759162303664921,-0.3835616438356164,"{""type"":""Point"",""coordinates"":[-79.73439,36.18893]}"
857,42.77,-113.65417,-0.2011577424023155,0.09491945477075589,0.3011863758132415,"{""type"":""Point"",""coordinates"":[-113.65417,42.77]}"
858,34.84088,-111.78473,-0.527366387636832,0.1777167516673205,0.3091628213579433,"{""type"":""Point"",""coordinates"":[-111.78473000000001,34.84088]}"
859,40.1157,-74.175,-0.5437280187573271,0.2597498160412068,0.5740897544453852,"{""type"":""Point"",""coordinates"":[-74.17500000000001,40.1157]}"
860,43.432,-72.0919,0.4519230769230769,-0.046357615894039736,-0.29508196721311475,"{""type"":""Point"",""coordinates"":[-72.0919,43.432]}"
861,36.48027,-92.12858,-0.3680473372781065,0.060203283815480846,0.29460093896713613,"{""type"":""Point"",""coordinates"":[-92.12858,36.48027]}"
862,36.9549,-76.3928,0.823045267489712,-0.032397408207343416,-0.47987616099071206,"{""type"":""Point"",""coordinates"":[-76.3928,36.9549]}"
863,42.96668,-87.84167,0.7975133214920072,-0.2074074074074074,-0.43612334801762115,"{""type"":""Point"",""coordinates"":[-87.84167,42.966680000000004]}"
864,27.0451,-82.4191,-0.436470953712333,0.21100917431192662,0.27565084226646247,"{""type"":""Point"",""coordinates"":[-82.4191,27.045100000000005]}"
865,44.91308,-93.20715,-0.5251368840219014,0.41225165562913907,0.7655217965653897,"{""type"":""Point"",""coordinates"":[-93.20715000000001,44.91308000000001]}"
866,40.55644,-86.39198,-0.2997711670480549,0.033906633906633905,0.3152211772901428,"{""type"":""Point"",""coordinates"":[-86.39198,40.55644]}"
867,25.61061,-80.31011,-0.30352679811163563,0.13873026536781996,0.19925046845721425,"{""type"":""Point"",""coordinates"":[-80.31011,25.610609999999998]}"
868,27.0048,-82.3825,-0.43802205145339124,0.21589403973509932,0.4211212516297262,"{""type"":""Point"",""coordinates"":[-82.3825,27.0048]}"
869,30.40186,-91.03677,-0.353596757852077,0.12045270816491511,0.3397256948658818,"{""type"":""Point"",""coordinates"":[-91.03677,30.401860000000006]}"
870,45.23366,-122.7502,-0.24907063197026022,0.016717325227963525,0.2143290831815422,"{""type"":""Point"",""coordinates"":[-122.7502,45.23366]}"
871,34.04682,-117.03588,-0.37245026441702345,0.0406648857227664,0.22475413768289756,"{""type"":""Point"",""coordinates"":[-117.03588000000002,34.04681999999999]}"
872,27.58326,-82.5461,-0.5293352836014952,0.32596387166352114,0.6853762899572112,"{""type"":""Point"",""coordinates"":[-82.5461,27.58326]}"
873,39.88583,-86.35554,-0.43197552729029143,0.15879201169020946,0.4000347403161369,"{""type"":""Point"",""coordinates"":[-86.35554,39.88582999999999]}"
874,45.74191,-68.73324,-0.43768545994065283,0.28472906403940884,0.5107816711590296,"{""type"":""Point"",""coordinates"":[-68.73324,45.74190999999999]}"
875,38.9879,-122.8631,-0.5840363400389358,0.304257528556594,0.7002237136465325,"{""type"":""Point"",""coordinates"":[-122.8631,38.9879]}"
876,38.06607,-75.4913,-0.5635616949785328,0.3300395256916996,0.641333098219009,"{""type"":""Point"",""coordinates"":[-75.4913,38.06607]}"
877,48.61001,-117.36788,-0.5606985963784421,0.11221614453837228,0.32679738562091504,"{""type"":""Point"",""coordinates"":[-117.36787999999999,48.61001]}"
878,40.97267,-109.97537,-0.3884032634032634,0.14914772727272727,0.4419471293816234,"{""type"":""Point"",""coordinates"":[-109.97537,40.97267]}"
879,44.93989,-93.31044,0.6802030456852792,0.018666666666666668,-0.3939393939393939,"{""type"":""Point"",""coordinates"":[-93.31044,44.93989]}"
880,35.68054,-83.39951,-0.6095238095238096,0.44142362827483933,0.8068045819798256,"{""type"":""Point"",""coordinates"":[-83.39951,35.68053999999999]}"
881,32.61625,-116.19281,-0.22116056863202052,-0.07192174913693901,0.22033898305084745,"{""type"":""Point"",""coordinates"":[-116.19281000000002,32.61625]}"
882,25.91648,-81.58071,0.8183333333333334,-0.05092966855295069,-0.5921616656460502,"{""type"":""Point"",""coordinates"":[-81.58071,25.916480000000004]}"
883,39.53978,-85.89472,-0.515212640779963,0.2543197858359698,0.5608427690984664,"{""type"":""Point"",""coordinates"":[-85.89472,39.53978000000001]}"
884,38.92547,-122.6166,-0.016376663254861822,0.004986149584487534,0.23116438356164384,"{""type"":""Point"",""coordinates"":[-122.61659999999999,38.92547]}"
885,43.92277,-85.22498,-0.49436038514442915,0.2428904428904429,0.5549465607015621,"{""type"":""Point"",""coordinates"":[-85.22498,43.92277000000001]}"
886,39.8244,-83.0244,-0.3852140077821012,0.20177876598110062,0.42970611596505165,"{""type"":""Point"",""coordinates"":[-83.02440000000001,39.8244]}"
887,41.57183,-70.91705,0.7791798107255521,-0.07981220657276995,-0.15,"{""type"":""Point"",""coordinates"":[-70.91705,41.57183]}"
888,32.90371,-85.87341,0.8245614035087719,-0.06526315789473684,-0.3901098901098901,"{""type"":""Point"",""coordinates"":[-85.87341,32.90371]}"
889,27.85964,-82.55344,0.6272401433691757,-0.09473684210526316,-0.40540540540540543,"{""type"":""Point"",""coordinates"":[-82.55344,27.85964]}"
890,39.84736,-86.34653,-0.19540803593711006,-0.06053199137311287,0.196426625994117,"{""type"":""Point"",""coordinates"":[-86.34653,39.84736]}"
891,35.23751,-93.13069,-0.4465133260313983,0.228486646884273,0.37674790251697965,"{""type"":""Point"",""coordinates"":[-93.13069,35.23751]}"
892,46.9354,-122.057,-0.7828646173969915,0.7058152793614595,0.8467023172905526,"{""type"":""Point"",""coordinates"":[-122.05700000000002,46.93540000000001]}"
893,41.51708,-85.1443,0.23121387283236994,-0.003389830508474576,-0.03496503496503497,"{""type"":""Point"",""coordinates"":[-85.1443,41.51707999999999]}"
894,30.22667,-85.71,0.6815286624203821,-0.13501144164759726,-0.24310776942355888,"{""type"":""Point"",""coordinates"":[-85.71,30.22666999999999]}"
895,30.38295,-87.27539,-0.3607164916615195,0.12525499796001632,0.3824884792626728,"{""type"":""Point"",""coordinates"":[-87.27539,30.382950000000005]}"
896,46.78148,-96.62374,-0.5512348922753547,0.3317557974443919,0.7252918287937743,"{""type"":""Point"",""coordinates"":[-96.62374000000001,46.78148]}"
897,26.97873,-82.39014,0.6645569620253164,0.0681063122923588,-0.6923076923076923,"{""type"":""Point"",""coordinates"":[-82.39014,26.978730000000002]}"
898,41.50133,-111.92688,0.6705314905852889,0.07480314960629922,-0.3857493857493858,"{""type"":""Point"",""coordinates"":[-111.92688,41.50133]}"
899,46.41454,-100.6355,-0.5046030918881362,0.3021027415491083,0.5768920445376795,"{""type"":""Point"",""coordinates"":[-100.6355,46.41454]}"
900,47.33753,-91.20011,-0.09751434034416825,0.07947477539737388,0.07048150732728542,"{""type"":""Point"",""coordinates"":[-91.20011,47.33753000000001]}"
901,37.70259,-105.38002,-0.376007030906694,0.1536185095507129,0.31379962192816635,"{""type"":""Point"",""coordinates"":[-105.38002000000002,37.70259000000001]}"
902,38.71527,-106.85337,0.5594029850746268,-0.09887685519454473,-0.06233640329617063,"{""type"":""Point"",""coordinates"":[-106.85337,38.71527]}"
903,32.73451,-86.03588,-0.2385948905109489,-0.045580878265703166,0.2782041442824252,"{""type"":""Point"",""coordinates"":[-86.03588,32.73451]}"
904,28.51779,-81.57083,0.02631578947368421,0.14285714285714285,-0.3448275862068966,"{""type"":""Point"",""coordinates"":[-81.57083,28.51779]}"
905,39.97768,-105.79192,0.4060853306136325,0.09164059007599464,0.1608853650479022,"{""type"":""Point"",""coordinates"":[-105.79192,39.97767999999999]}"
906,32.3827,-81.17936,0.5807050092764379,-0.004784688995215311,-0.36807817589576547,"{""type"":""Point"",""coordinates"":[-81.17936,32.38269999999999]}"
907,27.70774,-82.68457,0.8160337552742616,-0.17357910906298002,-0.8277511961722488,"{""type"":""Point"",""coordinates"":[-82.68457000000001,27.707740000000005]}"
908,46.07633,-115.41138,-0.4916013437849944,0.37877312560856863,0.6940047961630695,"{""type"":""Point"",""coordinates"":[-115.41138000000001,46.07633]}"
909,44.26042,-86.08341,-0.2751269035532995,0.26878612716763006,0.025048169556840076,"{""type"":""Point"",""coordinates"":[-86.08341,44.26042]}"
910,39.9183,-83.8483,-0.5282442748091603,0.3884498480243161,0.7256613035178621,"{""type"":""Point"",""coordinates"":[-83.8483,39.918300000000016]}"
911,47.37716,-95.31692,0.5615615615615616,-0.12455516014234876,-0.7362637362637363,"{""type"":""Point"",""coordinates"":[-95.31692,47.37716]}"
912,38.58777,-106.93143,-0.35377196004133654,0.1352154531946508,0.37182946573124664,"{""type"":""Point"",""coordinates"":[-106.93143,38.58777]}"
913,47.60221,-93.99318,0.3140376266280753,-0.012987012987012988,-0.021834061135371178,"{""type"":""Point"",""coordinates"":[-93.99318,47.60221]}"
914,30.52394,-86.49922,-0.42874692874692877,0.2800702370500439,0.6316262353998203,"{""type"":""Point"",""coordinates"":[-86.49922,30.523939999999993]}"
915,45.04888,-93.50725,-0.2884510125889436,0.088115396676074,0.21617250673854446,"{""type"":""Point"",""coordinates"":[-93.50725000000001,45.048880000000004]}"
916,42.23872,-73.82916,0.8162544169611308,0.1646655231560892,-0.1080773606370876,"{""type"":""Point"",""coordinates"":[-73.82916,42.23872]}"
917,41.2769,-82.5922,-0.5028304208712774,0.40764331210191085,0.780253164556962,"{""type"":""Point"",""coordinates"":[-82.5922,41.27689999999999]}"
918,29.85163,-81.30175,0.7595307917888563,-0.10662824207492795,-0.44360902255639095,"{""type"":""Point"",""coordinates"":[-81.30175,29.851630000000004]}"
919,40.99698,-74.44823,-0.4542916957431961,0.31316725978647686,0.40706605222734255,"{""type"":""Point"",""coordinates"":[-74.44823,40.99698]}"
